Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27
20 Mar 2019 09:45:00.000,-353136.596700,  47455.129499,  49112.543547,  -0.200198,  -1.008311,  -0.376752,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 10:00:00.000,-353315.539259,  46547.483526,  48773.294312,  -0.197467,  -1.008679,  -0.377135,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 10:15:00.000,-353492.023334,  45639.509545,  48433.701130,  -0.194734,  -1.009040,  -0.377516,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 10:30:00.000,-353666.047924,  44731.213989,  48093.766427,  -0.192001,  -1.009393,  -0.377894,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 10:45:00.000,-353837.612052,  43822.603289,  47753.492629,  -0.189267,  -1.009740,  -0.378269,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 11:00:00.000,-354006.714762,  42913.683878,  47412.882167,  -0.186531,  -1.010080,  -0.378642,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 11:15:00.000,-354173.355117,  42004.462193,  47071.937475,  -0.183795,  -1.010412,  -0.379012,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 11:30:00.000,-354337.532204,  41094.944669,  46730.660987,  -0.181057,  -1.010737,  -0.379379,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 11:45:00.000,-354499.245131,  40185.137745,  46389.055141,  -0.178319,  -1.011055,  -0.379744,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 12:00:00.000,-354658.493026,  39275.047859,  46047.122377,  -0.175579,  -1.011366,  -0.380106,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 12:15:00.000,-354815.275040,  38364.681452,  45704.865137,  -0.172839,  -1.011669,  -0.380465,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 12:30:00.000,-354969.590345,  37454.044964,  45362.285865,  -0.170098,  -1.011966,  -0.380822,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 12:45:00.000,-355121.438132,  36543.144838,  45019.387009,  -0.167356,  -1.012255,  -0.381175,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 13:00:00.000,-355270.817618,  35631.987517,  44676.171017,  -0.164613,  -1.012537,  -0.381526,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 13:15:00.000,-355417.728038,  34720.579445,  44332.640341,  -0.161869,  -1.012812,  -0.381875,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 13:30:00.000,-355562.168649,  33808.927065,  43988.797434,  -0.159124,  -1.013080,  -0.382220,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 13:45:00.000,-355704.138730,  32897.036824,  43644.644752,  -0.156379,  -1.013341,  -0.382563,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 14:00:00.000,-355843.637582,  31984.915167,  43300.184753,  -0.153633,  -1.013595,  -0.382903,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 14:15:00.000,-355980.664526,  31072.568540,  42955.419896,  -0.150886,  -1.013841,  -0.383240,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 14:30:00.000,-356115.218905,  30160.003390,  42610.352643,  -0.148138,  -1.014080,  -0.383575,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 14:45:00.000,-356247.300084,  29247.226164,  42264.985457,  -0.145390,  -1.014312,  -0.383907,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 15:00:00.000,-356376.907448,  28334.243310,  41919.320806,  -0.142641,  -1.014537,  -0.384236,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 15:15:00.000,-356504.040405,  27421.061275,  41573.361157,  -0.139891,  -1.014755,  -0.384563,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 15:30:00.000,-356628.698384,  26507.686506,  41227.108979,  -0.137141,  -1.014965,  -0.384886,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 15:45:00.000,-356750.880835,  25594.125451,  40880.566745,  -0.134390,  -1.015169,  -0.385207,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 16:00:00.000,-356870.587229,  24680.384559,  40533.736927,  -0.131638,  -1.015365,  -0.385525,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 16:15:00.000,-356987.817060,  23766.470275,  40186.622002,  -0.128886,  -1.015554,  -0.385841,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 16:30:00.000,-357102.569841,  22852.389049,  39839.224447,  -0.126134,  -1.015736,  -0.386153,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 16:45:00.000,-357214.845109,  21938.147326,  39491.546740,  -0.123381,  -1.015911,  -0.386463,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 17:00:00.000,-357324.642421,  21023.751554,  39143.591362,  -0.120627,  -1.016078,  -0.386770,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 17:15:00.000,-357431.961355,  20109.208179,  38795.360796,  -0.117873,  -1.016239,  -0.387075,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 17:30:00.000,-357536.801512,  19194.523647,  38446.857527,  -0.115119,  -1.016392,  -0.387376,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 17:45:00.000,-357639.162512,  18279.704403,  38098.084039,  -0.112364,  -1.016538,  -0.387675,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 18:00:00.000,-357739.043999,  17364.756891,  37749.042822,  -0.109609,  -1.016677,  -0.387971,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 18:15:00.000,-357836.445637,  16449.687556,  37399.736362,  -0.106853,  -1.016809,  -0.388265,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 18:30:00.000,-357931.367111,  15534.502840,  37050.167153,  -0.104097,  -1.016934,  -0.388555,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 18:45:00.000,-358023.808128,  14619.209186,  36700.337684,  -0.101341,  -1.017051,  -0.388843,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 19:00:00.000,-358113.768417,  13703.813035,  36350.250452,  -0.098585,  -1.017161,  -0.389128,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 19:15:00.000,-358201.247726,  12788.320828,  35999.907950,  -0.095828,  -1.017265,  -0.389410,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 19:30:00.000,-358286.245827,  11872.739003,  35649.312675,  -0.093071,  -1.017361,  -0.389690,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 19:45:00.000,-358368.762512,  10957.073999,  35298.467126,  -0.090314,  -1.017449,  -0.389966,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 20:00:00.000,-358448.797594,  10041.332251,  34947.373802,  -0.087556,  -1.017531,  -0.390240,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 20:15:00.000,-358526.350908,   9125.520196,  34596.035204,  -0.084799,  -1.017606,  -0.390512,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 20:30:00.000,-358601.422311,   8209.644268,  34244.453834,  -0.082041,  -1.017673,  -0.390780,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 20:45:00.000,-358674.011680,   7293.710899,  33892.632195,  -0.079283,  -1.017733,  -0.391045,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 21:00:00.000,-358744.118914,   6377.726519,  33540.572793,  -0.076525,  -1.017786,  -0.391308,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 21:15:00.000,-358811.743932,   5461.697559,  33188.278134,  -0.073767,  -1.017832,  -0.391568,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 21:30:00.000,-358876.886676,   4545.630445,  32835.750725,  -0.071009,  -1.017871,  -0.391825,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 21:45:00.000,-358939.547109,   3629.531605,  32482.993073,  -0.068251,  -1.017903,  -0.392080,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 22:00:00.000,-358999.725213,   2713.407460,  32130.007690,  -0.065493,  -1.017927,  -0.392332,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 22:15:00.000,-359057.420995,   1797.264435,  31776.797084,  -0.062735,  -1.017945,  -0.392580,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 22:30:00.000,-359112.634479,,881.108948,  31423.363770,  -0.059976,  -1.017955,  -0.392826,,,,,,,,,,,,,,,,,,,
20 Mar 2019 22:45:00.000,-359165.365715,,-35.052582,  31069.710258,  -0.057218,  -1.017958,  -0.393070,,,,,,,,,,,,,,,,,,,
20 Mar 2019 23:00:00.000,-359215.614769,   -951.213740,  30715.839063,  -0.054460,  -1.017954,  -0.393310,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 23:15:00.000,-359263.381732,  -1867.368112,  30361.752700,  -0.051703,  -1.017943,  -0.393548,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 23:30:00.000,-359308.666715,  -2783.509286,  30007.453685,  -0.048945,  -1.017925,  -0.393783,,,,,,,,,,,,,,,,,,,,
20 Mar 2019 23:45:00.000,-359351.469849,  -3699.630855,  29652.944535,  -0.046187,  -1.017900,  -0.394015,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 00:00:00.000,-359391.791289,  -4615.726412,  29298.227767,  -0.043430,  -1.017867,  -0.394244,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 00:15:00.000,-359429.631207,  -5531.789552,  28943.305902,  -0.040673,  -1.017828,  -0.394471,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 00:30:00.000,-359464.989799,  -6447.813873,  28588.181458,  -0.037916,  -1.017781,  -0.394694,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 00:45:00.000,-359497.867283,  -7363.792978,  28232.856955,  -0.035159,  -1.017727,  -0.394915,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 01:00:00.000,-359528.263894,  -8279.720470,  27877.334913,  -0.032403,  -1.017666,  -0.395133,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 01:15:00.000,-359556.179893,  -9195.589957,  27521.617854,  -0.029647,  -1.017598,  -0.395349,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 01:30:00.000,-359581.615557, -10111.395049,  27165.708302,  -0.026891,  -1.017523,  -0.395561,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 01:45:00.000,-359604.571189, -11027.129357,  26809.608778,  -0.024136,  -1.017441,  -0.395771,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 02:00:00.000,-359625.047109, -11942.786499,  26453.321807,  -0.021381,  -1.017352,  -0.395978,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 02:15:00.000,-359643.043660, -12858.360093,  26096.849914,  -0.018626,  -1.017255,  -0.396182,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 02:30:00.000,-359658.561206, -13773.843760,  25740.195624,  -0.015872,  -1.017152,  -0.396383,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 02:45:00.000,-359671.600130, -14689.231127,  25383.361462,  -0.013118,  -1.017041,  -0.396581,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 03:00:00.000,-359682.160839, -15604.515823,  25026.349954,  -0.010365,  -1.016924,  -0.396777,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 03:15:00.000,-359690.243758, -16519.691478,  24669.163628,  -0.007612,  -1.016799,  -0.396970,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 03:30:00.000,-359695.849335, -17434.751729,  24311.805010,  -0.004859,  -1.016667,  -0.397160,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 03:45:00.000,-359698.978037, -18349.690216,  23954.276629,  -0.002108,  -1.016528,  -0.397347,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 04:00:00.000,-359699.630353, -19264.500580,  23596.581012,   0.000644,  -1.016382,  -0.397532,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 04:15:00.000,-359697.806793, -20179.176468,  23238.720689,   0.003394,  -1.016229,  -0.397713,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 04:30:00.000,-359693.507888, -21093.711531,  22880.698187,   0.006144,  -1.016069,  -0.397892,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 04:45:00.000,-359686.734188, -22008.099422,  22522.516036,   0.008894,  -1.015902,  -0.398068,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 05:00:00.000,-359677.486265, -22922.333800,  22164.176766,   0.011643,  -1.015728,  -0.398241,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 05:15:00.000,-359665.764713, -23836.408325,  21805.682907,   0.014391,  -1.015547,  -0.398411,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 05:30:00.000,-359651.570143, -24750.316666,  21447.036988,   0.017138,  -1.015359,  -0.398579,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 05:45:00.000,-359634.903192, -25664.052490,  21088.241540,   0.019885,  -1.015164,  -0.398744,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 06:00:00.000,-359615.764512, -26577.609473,  20729.299093,   0.022631,  -1.014962,  -0.398906,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 06:15:00.000,-359594.154779, -27490.981294,  20370.212178,   0.025376,  -1.014752,  -0.399065,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 06:30:00.000,-359570.074690, -28404.161634,  20010.983327,   0.028121,  -1.014536,  -0.399221,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 06:45:00.000,-359543.524960, -29317.144182,  19651.615068,   0.030864,  -1.014313,  -0.399375,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 07:00:00.000,-359514.506328, -30229.922629,  19292.109935,   0.033607,  -1.014083,  -0.399525,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 07:15:00.000,-359483.019549, -31142.490672,  18932.470456,   0.036349,  -1.013845,  -0.399673,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 07:30:00.000,-359449.065403, -32054.842011,  18572.699165,   0.039090,  -1.013601,  -0.399818,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 07:45:00.000,-359412.644688, -32966.970351,  18212.798591,   0.041830,  -1.013350,  -0.399960,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 08:00:00.000,-359373.758223, -33878.869404,  17852.771265,   0.044570,  -1.013091,  -0.400100,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 08:15:00.000,-359332.406847, -34790.532884,  17492.619718,   0.047308,  -1.012826,  -0.400236,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 08:30:00.000,-359288.591421, -35701.954512,  17132.346482,   0.050045,  -1.012554,  -0.400370,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 08:45:00.000,-359242.312824, -36613.128012,  16771.954086,   0.052782,  -1.012275,  -0.400501,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 09:00:00.000,-359193.571957, -37524.047114,  16411.445060,   0.055517,  -1.011989,  -0.400629,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 09:15:00.000,-359142.369741, -38434.705554,  16050.821937,   0.058251,  -1.011696,  -0.400755,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 09:30:00.000,-359088.707117, -39345.097072,  15690.087244,   0.060985,  -1.011396,  -0.400877,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 09:45:00.000,-359032.585046, -40255.215413,  15329.243512,   0.063717,  -1.011089,  -0.400997,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 10:00:00.000,-358974.004510, -41165.054328,  14968.293271,   0.066448,  -1.010775,  -0.401114,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 10:15:00.000,-358912.966511, -42074.607574,  14607.239049,   0.069178,  -1.010454,  -0.401228,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 10:30:00.000,-358849.472071, -42983.868911,  14246.083376,   0.071907,  -1.010126,  -0.401340,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 10:45:00.000,-358783.522231, -43892.832107,  13884.828779,   0.074634,  -1.009791,  -0.401448,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 11:00:00.000,-358715.118055, -44801.490935,  13523.477787,   0.077361,  -1.009450,  -0.401554,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 11:15:00.000,-358644.260624, -45709.839173,  13162.032928,   0.080086,  -1.009101,  -0.401657,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 11:30:00.000,-358570.951041, -46617.870605,  12800.496729,   0.082810,  -1.008746,  -0.401757,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 11:45:00.000,-358495.190428, -47525.579020,  12438.871716,   0.085533,  -1.008383,  -0.401854,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 12:00:00.000,-358416.979927, -48432.958215,  12077.160415,   0.088254,  -1.008014,  -0.401948,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 12:15:00.000,-358336.320701, -49340.001991,  11715.365352,   0.090974,  -1.007638,  -0.402040,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 12:30:00.000,-358253.213932, -50246.704155,  11353.489053,   0.093693,  -1.007255,  -0.402129,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 12:45:00.000,-358167.660822, -51153.058521,  10991.534041,   0.096410,  -1.006865,  -0.402215,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 13:00:00.000,-358079.662592, -52059.058908,  10629.502841,   0.099127,  -1.006468,  -0.402298,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 13:15:00.000,-357989.220486, -52964.699143,  10267.397975,   0.101841,  -1.006065,  -0.402379,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 13:30:00.000,-357896.335763, -53869.973056,   9905.221967,   0.104555,  -1.005654,  -0.402456,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 13:45:00.000,-357801.009706, -54774.874488,   9542.977337,   0.107266,  -1.005237,  -0.402531,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 14:00:00.000,-357703.243615, -55679.397281,   9180.666607,   0.109977,  -1.004813,  -0.402603,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 14:15:00.000,-357603.038811, -56583.535288,   8818.292297,   0.112686,  -1.004382,  -0.402673,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 14:30:00.000,-357500.396635, -57487.282365,   8455.856927,   0.115393,  -1.003944,  -0.402739,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 14:45:00.000,-357395.318446, -58390.632378,   8093.363014,   0.118099,  -1.003499,  -0.402803,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 15:00:00.000,-357287.805623, -59293.579196,   7730.813078,   0.120804,  -1.003048,  -0.402863,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 15:15:00.000,-357177.859567, -60196.116697,   7368.209635,   0.123506,  -1.002590,  -0.402922,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 15:30:00.000,-357065.481694, -61098.238766,   7005.555200,   0.126208,  -1.002125,  -0.402977,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 15:45:00.000,-356950.673444, -61999.939292,   6642.852290,   0.128907,  -1.001653,  -0.403029,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 16:00:00.000,-356833.436274, -62901.212174,   6280.103417,   0.131605,  -1.001175,  -0.403079,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 16:15:00.000,-356713.771660, -63802.051318,   5917.311095,   0.134302,  -1.000689,  -0.403126,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 16:30:00.000,-356591.681099, -64702.450633,   5554.477836,   0.136996,  -1.000197,  -0.403170,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 16:45:00.000,-356467.166106, -65602.404040,   5191.606152,   0.139689,  -0.999698,  -0.403211,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 17:00:00.000,-356340.228215, -66501.905464,   4828.698551,   0.142380,  -0.999193,  -0.403250,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 17:15:00.000,-356210.868982, -67400.948838,   4465.757543,   0.145070,  -0.998680,  -0.403285,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 17:30:00.000,-356079.089979, -68299.528103,   4102.785636,   0.147758,  -0.998161,  -0.403318,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 17:45:00.000,-355944.892798, -69197.637205,   3739.785335,   0.150444,  -0.997636,  -0.403349,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 18:00:00.000,-355808.279051, -70095.270102,   3376.759147,   0.153128,  -0.997103,  -0.403376,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 18:15:00.000,-355669.250368, -70992.420753,   3013.709576,   0.155810,  -0.996564,  -0.403401,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 18:30:00.000,-355527.808399, -71889.083130,   2650.639124,   0.158491,  -0.996018,  -0.403422,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 18:45:00.000,-355383.954813, -72785.251210,   2287.550293,   0.161169,  -0.995466,  -0.403441,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 19:00:00.000,-355237.691297, -73680.918978,   1924.445583,   0.163846,  -0.994906,  -0.403458,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 19:15:00.000,-355089.019557, -74576.080427,   1561.327494,   0.166521,  -0.994340,  -0.403471,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 19:30:00.000,-354937.941320, -75470.729556,   1198.198522,   0.169194,  -0.993768,  -0.403482,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 19:45:00.000,-354784.458329, -76364.860375,,835.061165,   0.171865,  -0.993189,  -0.403490,,,,,,,,,,,,,,,,,,,
21 Mar 2019 20:00:00.000,-354628.572347, -77258.466900,,471.917918,   0.174534,  -0.992603,  -0.403495,,,,,,,,,,,,,,,,,,,
21 Mar 2019 20:15:00.000,-354470.285155, -78151.543153,,108.771272,   0.177201,  -0.992010,  -0.403497,,,,,,,,,,,,,,,,,,,
21 Mar 2019 20:30:00.000,-354309.598556, -79044.083168,   -254.376278,   0.179866,  -0.991411,  -0.403497,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 20:45:00.000,-354146.514367, -79936.080984,   -617.522244,   0.182529,  -0.990805,  -0.403494,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 21:00:00.000,-353981.034426, -80827.530649,   -980.664135,   0.185190,  -0.990193,  -0.403488,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 21:15:00.000,-353813.160590, -81718.426220,  -1343.799465,   0.187849,  -0.989574,  -0.403479,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 21:30:00.000,-353642.894733, -82608.761760,  -1706.925747,   0.190505,  -0.988948,  -0.403468,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 21:45:00.000,-353470.238750, -83498.531342,  -2070.040497,   0.193160,  -0.988316,  -0.403454,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 22:00:00.000,-353295.194551, -84387.729047,  -2433.141233,   0.195812,  -0.987678,  -0.403437,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 22:15:00.000,-353117.764068, -85276.348964,  -2796.225473,   0.198463,  -0.987032,  -0.403417,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 22:30:00.000,-352937.949248, -86164.385192,  -3159.290738,   0.201111,  -0.986381,  -0.403394,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 22:45:00.000,-352755.752060, -87051.831835,  -3522.334551,   0.203757,  -0.985722,  -0.403369,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 23:00:00.000,-352571.174487, -87938.683010,  -3885.354435,   0.206401,  -0.985057,  -0.403341,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 23:15:00.000,-352384.218535, -88824.932838,  -4248.347915,   0.209042,  -0.984386,  -0.403311,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 23:30:00.000,-352194.886223, -89710.575452,  -4611.312521,   0.211681,  -0.983708,  -0.403277,,,,,,,,,,,,,,,,,,,,
21 Mar 2019 23:45:00.000,-352003.179593, -90595.604993,  -4974.245780,   0.214318,  -0.983023,  -0.403241,,,,,,,,,,,,,,,,,,,,
22 Mar 2019 00:00:00.000,-351809.100701, -91480.015611,  -5337.145224,   0.216953,  -0.982333,  -0.403202,,,,,,,,,,,,,,,,,,,,
22 Mar 2019 00:15:00.000,-351612.651626, -92363.801462,  -5700.008387,   0.219586,  -0.981635,  -0.403160,,,,,,,,,,,,,,,,,,,,
22 Mar 2019 00:30:00.000,-351413.834459, -93246.956713,  -6062.832804,   0.222216,  -0.980931,  -0.403116,,,,,,,,,,,,,,,,,,,,
22 Mar 2019 00:45:00.000,-351212.651313, -94129.475541,  -6425.616009,   0.224843,  -0.980221,  -0.403069,,,,,,,,,,,,,,,,,,,,
22 Mar 2019 01:00:00.000,-351009.104319, -95011.352131,  -6788.355543,   0.227469,  -0.979504,  -0.403019,,,,,,,,,,,,,,,,,,,,
22 Mar 2019 01:15:00.000,-350803.195623, -95892.580677,  -7151.048946,   0.230091,  -0.978781,  -0.402966,,,,,,,,,,,,,,,,,,,,
22 Mar 2019 01:30:00.000,-350594.927393, -96773.155382,  -7513.693761,   0.232712,  -0.978051,  -0.402911,,,,,,,,,,,,,,,,,,,,
22 Mar 2019 01:45:00.000,-350384.301810, -97653.070457,  -7876.287531,   0.235330,  -0.977315,  -0.402853,,,,,,,,,,,,,,,,,,,,
22 Mar 2019 02:00:00.000,-350171.321076, -98532.320124,  -8238.827804,   0.237946,  -0.976572,  -0.402792,,,,,,,,,,,,,,,,,,,,
22 Mar 2019 02:15:00.000,-349955.987409, -99410.898614,  -8601.312128,   0.240559,  -0.975823,  -0.402728,,,,,,,,,,,,,,,,,,,,
22 Mar 2019 02:30:00.000,-349738.303048,-100288.800166,  -8963.738053,   0.243169,  -0.975068,  -0.402662,,,,,,,,,,,,,,,,,,,,
22 Mar 2019 02:45:00.000,-349518.270244,-101166.019030,  -9326.103134,   0.245778,  -0.974306,  -0.402593,,,,,,,,,,,,,,,,,,,,
22 Mar 2019 03:00:00.000,-349295.891271,-102042.549465,  -9688.404924,   0.248383,  -0.973538,  -0.402522,,,,,,,,,,,,,,,,,,,,
22 Mar 2019 03:15:00.000,-349071.168416,-102918.385737, -10050.640981,   0.250986,  -0.972764,  -0.402447,,,,,,,,,,,,,,,,,,,,
22 Mar 2019 03:30:00.000,-348844.103987,-103793.522125, -10412.808864,   0.253587,  -0.971983,  -0.402370,,,,,,,,,,,,,,,,,,,,
22 Mar 2019 03:45:00.000,-348614.700307,-104667.952916, -10774.906134,   0.256184,  -0.971196,  -0.402290,,,,,,,,,,,,,,,,,,,,
22 Mar 2019 04:00:00.000,-348382.959718,-105541.672406, -11136.930355,   0.258780,  -0.970402,  -0.402208,,,,,,,,,,,,,,,,,,,,
22 Mar 2019 04:15:00.000,-348148.884579,-106414.674901, -11498.879093,   0.261372,  -0.969602,  -0.402122,,,,,,,,,,,,,,,,,,,,
22 Mar 2019 04:30:00.000,-347912.477264,-107286.954718, -11860.749916,   0.263962,  -0.968796,  -0.402035,,,,,,,,,,,,,,,,,,,,
22 Mar 2019 04:45:00.000,-347673.740168,-108158.506182, -12222.540395,   0.266550,  -0.967984,  -0.401944,,,,,,,,,,,,,,,,,,,,
22 Mar 2019 05:00:00.000,-347432.675700,-109029.323629, -12584.248101,   0.269134,  -0.967165,  -0.401851,,,,,,,,,,,,,,,,,,,,
22 Mar 2019 05:15:00.000,-347189.286287,-109899.401404, -12945.870611,   0.271716,  -0.966340,  -0.401755,,,,,,,,,,,,,,,,,,,,
22 Mar 2019 05:30:00.000,-346943.574374,-110768.733863, -13307.405501,   0.274295,  -0.965509,  -0.401656,,,,,,,,,,,,,,,,,,,,
